team_id,team_name,league_id,rival_team_id,attack,midfield,defence,transfer_budget,country_id
1,FC Barcelona,1,2,87,86,85,188.000.000,1
2,Real Madrid,1,1,83,88,86,188.500.000,1
3,Juventus,2,13,89,84,85,90.000.000,2
4,Manchester City,3,12,86,88,83,170.000.000,3
5,FC Bayern,4,15,85,85,85,100.000.000,4
6,PSG,5,35,88,84,80,191.000.000,5
7,Atlético Madrid,1,2,85,83,84,68.500.000,1
8,Tottenham,3,14,86,82,83,85.000.000,3
9,Liverpool,3,12,86,82,82,90.000.000,3
10,Chelsea,3,14,85,83,82,95.000.000,3
11,Nápoles,2,3,84,83,81,40.000.000,2
12,Manchester Utd,3,9,83,83,80,175.000.000,3
13,Inter de Milán,2,21,83,82,81,39.000.000,2
14,Arsenal,3,8,82,83,80,92.500.000,3
15,Bor. Dortmund,4,41,80,82,80,60.000.000,4
16,Lazio,2,17,82,81,79,17.500.000,2
17,Roma,2,16,82,79,81,40.000.000,2
18,Sevilla FC,1,24,81,80,79,34.500.000,1
19,Bayer 04,4,68,81,80,79,39.000.000,4
20,Valencia CF,1,32,80,81,79,66.500.000,1
21,Milan,2,13,80,80,80,52.000.000,2
22,FC Porto,6,31,79,81,83,19.000.000,6
23,Ajax,7,79,79,81,79,26.500.000,7
24,Real Betis,1,18,78,79,81,16.000.000,1
25,AS Monaco,5,93,82,78,77,50.000.000,Monaco
26,RB Leipzig,4,15,80,80,78,50.000.000,4
27,Olympique Lyon,5,71,80,80,78,36.500.000,5
28,Athletic Club,1,36,80,79,78,18.500.000,1
29,M'gladbach,4,68,80,78,78,25.000.000,4
30,West Ham Utd,3,313,80,78,77,74.000.000,3
31,SL Benfica,6,22,79,79,79,16.000.000,6
32,Villarreal CF,1,20,78,79,77,33.000.000,1
33,Everton,3,9,77,80,79,75.000.000,3
34,Eint. Frankfurt,4,90,80,78,77,14.500.000,4
35,O. Marsella,5,6,79,80,76,21.000.000,5
36,Real Sociedad,1,28,79,77,76,15.500.000,1
37,Sporting CP,6,31,78,78,78,18.500.000,6
38,TSG Hoffenheim,4,75,77,79,79,28.000.000,4
39,Leicester City,3,157,77,78,78,55.000.000,3
40,VfL Wolfsburgo,4,111,77,78,77,40.000.000,4
41,FC Schalke 04,4,15,76,77,78,42.000.000,4
42,Atalanta,2,239,82,77,75,8.000.000,2
43,Torino,2,3,81,76,77,12.000.000,2
44,PSV,7,23,81,75,76,19.000.000,7
45,RC Celta,1,122,80,77,75,12.000.000,1
46,Beşiktaş,8,73,79,77,77,22.500.000,8
47,Crystal Palace,3,69,79,77,76,50.000.000,3
48,SD Eibar,1,36,79,77,76,5.500.000,1
49,Bournemouth,3,76,79,76,77,47.000.000,3
50,Girona FC,1,380,79,76,75,3.900.000,1
51,Getafe CF,1,91,79,75,78,5.500.000,1
52,Watford,3,250,78,78,77,48.000.000,3
53,Buenos Aires,9,64,78,77,75,15.000.000,9
54,Lokomotiv Moscú,10,86,77,77,77,15.500.000,10
55,RCD Espanyol,1,1,77,77,75,10.500.000,1
56,Hertha BSC,4,41,77,76,77,12.000.000,4
57,Burnley,3,354,77,75,77,45.000.000,3
58,Newcastle Utd,3,347,76,77,76,40.000.000,3
59,Wolves,3,127,75,80,76,60.000.000,3
60,Werder Bremen,4,166,75,79,76,12.000.000,4
61,Sampdoria,2,103,79,77,75,14.000.000,2
62,Racing Club,9,94,79,76,76,9.500.000,9
63,Fiorentina,2,3,78,76,76,19.500.000,2
64,River Plate,9,53,77,77,75,14.000.000,9
65,Medipol Başakşehir,8,203,77,77,74,6.000.000,8
66,SC Braga,6,117,77,76,77,8.500.000,6
67,Levante UD,1,20,77,76,75,8.000.000,1
68,1. FC Colonia,11,29,77,75,75,12.500.000,4
69,Brighton,3,47,76,77,76,36.500.000,3
70,D. Alavés,1,28,76,77,76,4.400.000,1
71,AS Saint-Étienne,5,27,76,77,75,9.500.000,5
72,Galatasaray,8,73,76,77,74,25.500.000,8
73,Fenerbahçe,8,72,76,75,76,32.000.000,8
74,LOSC Lille,5,382,75,75,75,10.500.000,5
75,VfB Stuttgart,4,105,74,76,74,20.000.000,4
76,Southampton,3,468,73,77,74,50.000.000,3
77,Fulham,3,314,78,76,73,45.000.000,3
78,Tigres,12,81,78,75,72,27.000.000,11
79,Feyenoord,7,23,77,76,73,14.000.000,7
80,Stade Rennais,5,96,77,75,75,8.500.000,5
81,Monterrey,12,78,77,74,74,19.500.000,11
82,Bolonia,2,126,76,76,73,12.500.000,2
83,Udinese,2,17,76,75,75,7.000.000,2
84,Club Brujas,13,125,76,75,74,13.500.000,12
85,Cagliari,2,11,76,75,73,6.000.000,2
86,Spartak Moscú,10,114,76,74,72,27.500.000,10
87,Sassuolo,2,82,76,73,74,13.000.000,2
88,Shakhtar Donetsk,10,98,75,76,75,18.500.000,10
89,Montpellier HSC,5,138,75,74,75,7.000.000,5
90,1. FSV Mainz 05,4,34,74,75,74,9.000.000,4
91,CD Leganés,1,51,74,74,74,4.200.000,1
92,Grêmio,14,110,74,73,74,8.500.000,13
93,OGC Niza,5,25,73,75,75,8.500.000,5
94,Independiente,9,62,73,75,74,10.000.000,9
95,Olympiacos CFP,10,192,73,75,73,15.000.000,10
96,FC Nantes,5,80,73,74,75,7.000.000,5
97,PAOK,10,95,71,76,75,5.500.000,10
98,Dynamo Kyiv,10,88,66,76,72,15.500.000,10
99,Al Hilal,15,187,80,73,70,7.500.000,14
100,Rayo Vallecano,1,91,78,75,73,3.300.000,1
101,Atlético Mineiro,14,136,76,75,74,13.500.000,13
102,KRC Genk,13,139,76,74,74,8.500.000,12
103,Genoa,2,61,75,74,75,8.500.000,2
104,SPAL,2,82,75,74,73,4.500.000,2
105,SC Friburgo,4,75,75,74,72,10.500.000,4
106,Giron. Burdeos,5,35,75,73,74,11.000.000,5
107,América,12,186,74,75,72,25.000.000,11
108,RB Salzburgo,16,324,74,74,73,14.000.000,15
109,R. Valladolid CF,1,293,74,73,72,3.100.000,1
110,Internacional,14,92,73,74,74,9.000.000,13
111,Hannover 96,4,40,73,74,74,10.000.000,4
112,RC Estrasburgo,5,431,73,74,74,5.500.000,5
113,Celtic,17,128,73,74,73,12.500.000,16
114,CSKA Moscú,10,86,73,74,72,15.000.000,10
115,Stade de Reims,5,363,73,73,75,5.000.000,5
116,Huddersfield,3,137,72,74,75,37.500.000,3
117,Vit. Guimarães,6,66,72,74,74,4.100.000,6
118,Angers SCO,5,96,72,74,74,4.700.000,5
119,FC Augsburgo,4,90,71,75,75,9.500.000,4
120,Toulouse FC,5,106,75,71,73,7.000.000,5
121,EA Guingamp,5,295,74,74,72,5.000.000,5
122,RC Deportivo,18,45,74,74,71,9.500.000,1
123,AEK Athens,10,192,74,73,73,3.200.000,10
124,SD Huesca,1,274,74,73,72,2.100.000,1
125,RSC Anderlecht,13,139,74,73,71,16.000.000,12
126,Parma,2,82,74,73,71,4.000.000,2
127,West Bromwich,19,59,74,72,74,20.500.000,3
128,Rangers,17,113,74,72,71,5.500.000,16
129,FC Basilea,20,182,74,71,75,9.500.000,17
130,Chievo Verona,2,211,74,71,72,4.600.000,2
131,AZ,7,23,73,74,72,9.000.000,7
132,Slavia Praha,10,227,73,73,74,5.500.000,10
133,Amiens SC,5,74,73,73,73,3.900.000,5
134,Cardiff City,3,194,73,73,72,35.000.000,3
135,Cruz Azul,12,212,73,73,72,13.000.000,11
136,Cruzeiro,14,101,73,72,75,12.000.000,13
137,Leeds Utd,19,116,73,72,73,10.500.000,3
138,Nîmes Olympique,5,89,72,75,72,4.100.000,5
139,Standard Lieja,13,125,72,74,72,8.500.000,12
140,F. Düsseldorf,4,68,72,73,73,7.500.000,4
141,Málaga CF,18,18,72,72,72,10.500.000,1
142,Fluminense,14,155,71,74,72,9.500.000,13
143,Atlanta United,21,242,82,72,69,5.000.000,18
144,Toluca,12,212,77,72,71,7.500.000,11
145,Norwich City,19,393,76,72,71,8.500.000,3
146,Junior,22,524,75,72,69,5.000.000,19
147,CD Viñazur,23,262,75,71,71,7.000.000,20
148,Empoli,2,63,74,72,72,5.000.000,2
149,UD Las Palmas,18,268,74,70,72,8.500.000,1
150,Aston Villa,19,127,73,73,70,5.000.000,3
151,1. FC Núremberg,4,383,73,72,72,5.500.000,4
152,Dijon FCO,5,360,73,72,71,4.100.000,5
153,Pachuca,12,186,73,72,71,14.000.000,11
154,Santos Laguna,12,81,73,72,71,11.500.000,11
155,Botafogo,14,142,73,72,71,4.800.000,13
156,Viktoria Plzeň,10,227,73,71,71,6.500.000,10
157,Notting. Forest,19,204,73,71,71,21.000.000,3
158,Uni. Católica,23,262,73,71,70,8.000.000,20
159,Frosinone,2,252,73,70,72,7.000.000,2
160,Dinamo Zagreb,10,98,72,73,72,9.500.000,10
161,Stoke City,19,618,72,73,71,34.000.000,3
162,Al Nassr,15,99,72,73,70,8.500.000,14
163,Sheffield Utd,19,219,72,72,72,4.400.000,3
164,San Lorenzo,9,188,72,72,72,8.500.000,9
165,Vitesse,7,469,72,72,70,13.000.000,7
166,Hamburgo SV,11,238,72,71,73,18.000.000,4
167,R. Sporting,18,205,72,71,72,4.800.000,1
168,Colón,9,322,72,71,71,4.000.000,9
169,Moreirense FC,6,307,71,74,72,825.000,6
170,KAA Gent,13,84,71,73,72,12.500.000,12
171,FC Utrecht,7,23,71,72,72,12.000.000,7
172,Royal Amberes FC,13,84,71,72,72,3.100.000,12
173,Göztepe,8,267,71,72,70,3.100.000,8
174,Defensa,9,395,70,73,72,3.200.000,9
175,Middlesbrough,19,58,70,72,72,21.000.000,3
176,SM Caen,5,418,70,71,73,5.500.000,5
177,León,12,186,68,72,72,10.500.000,11
178,LA Galaxy,21,207,85,71,70,5.000.000,18
179,D.C. United,21,195,80,71,68,5.000.000,18
180,Al Ahli,15,187,78,71,68,8.000.000,14
181,Lanús,9,333,75,70,71,7.500.000,9
182,BSC Young Boys,20,129,75,69,71,4.500.000,17
183,Alanyaspor,8,193,74,73,70,2.100.000,8
184,Trabzonspor,8,73,74,73,70,15.500.000,8
185,Vélez Sarsfield,9,246,74,72,69,5.500.000,9
186,Guadalajara,12,212,74,71,68,19.000.000,11
187,Al Ittihad,15,99,73,73,67,8.500.000,14
188,Huracán,9,164,73,72,70,4.800.000,9
189,Rosario Central,9,332,73,72,70,6.000.000,9
190,Santos,14,155,73,71,71,6.500.000,13
191,Çaykur Rizespor,8,184,73,71,70,2.500.000,8
192,Panathinaikos,10,95,73,71,70,3.600.000,10
193,Bursaspor,8,46,73,71,69,7.000.000,8
194,Swansea City,19,134,73,70,71,15.000.000,3
195,NY Red Bulls,21,242,73,70,71,5.000.000,18
196,Cádiz CF,18,141,73,70,69,2.000.000,1
197,Seattle Sounders,21,237,72,73,69,5.000.000,18
198,Vitória,14,223,72,72,72,1.400.000,13
199,Tijuana,12,177,72,72,70,9.000.000,11
200,Sporting KC,21,288,72,72,70,5.000.000,18
201,CA Osasuna,18,70,72,72,70,4.300.000,1
202,Guangzhou,24,334,72,72,69,54.500.000,21
203,Kasimpaşa,8,65,72,71,71,5.000.000,8
204,Derby County,19,157,72,71,71,14.000.000,3
205,R. Oviedo,18,167,72,71,70,2.000.000,1
206,Sivasspor,8,184,72,71,70,2.700.000,8
207,LAFC,21,178,72,71,69,5.000.000,18
208,Kayserispor,8,193,72,70,71,2.500.000,8
209,FC Metz,25,431,72,70,71,4.600.000,5
210,Sp. Charleroi,13,139,72,69,71,1.900.000,12
211,Hellas Verona,26,130,72,69,70,9.500.000,2
212,América,14,101,71,72,71,750.000,13
213,Rio Ave FC,6,66,71,72,71,1.100.000,6
214,Granada CF,18,141,71,72,70,5.500.000,1
215,Palermo,26,3,71,71,72,6.000.000,2
216,Benevento,26,290,71,71,71,9.500.000,2
217,Union Berlin,11,56,71,71,71,3.500.000,4
218,Konyaspor,8,203,71,71,70,5.000.000,8
219,Sheffield Wed.,19,163,71,71,69,8.000.000,3
220,Os Belenenses,6,302,70,72,72,875.000,6
221,Boavista FC,6,117,70,72,71,825.000,6
222,Columbus Crew,21,228,70,72,69,5.000.000,18
223,Bahía,14,198,70,71,71,1.900.000,13
224,Albacete BP,18,67,70,71,70,1.500.000,1
225,FC København,27,368,69,74,71,4.600.000,22
226,Chapecoense,14,92,69,71,71,925.000,13
227,Sparta Praha,10,88,68,72,71,6.500.000,10
228,Chicago Fire,21,222,75,70,70,5.000.000,18
229,U.N.A.M.,12,212,74,69,69,11.500.000,11
230,Bochum,11,140,74,69,68,3.300.000,4
231,Minnesota United,21,228,73,71,68,5.000.000,18
232,Brentford,19,314,73,69,69,7.000.000,3
233,Puebla,12,338,73,69,67,3.900.000,11
234,Montreal Impact,21,264,72,72,69,5.000.000,Canada
235,Bristol City,19,572,72,71,70,8.500.000,3
236,Birmingham City,19,150,72,70,70,3.500.000,3
237,Portland Timbers,21,197,72,70,69,5.000.000,18
238,FC St. Pauli,11,166,72,70,68,2.900.000,4
239,Brescia,26,42,72,69,69,7.500.000,2
240,Kawasaki Front.,28,406,72,69,68,5.000.000,23
241,Portimonense SC,6,320,71,73,67,950.000,6
242,New York City FC,21,195,71,72,69,5.000.000,18
243,Yeni Malatyaspor,8,208,71,71,69,2.700.000,8
244,Preston,19,568,71,71,69,3.000.000,3
245,Malmö FF,29,540,71,71,69,4.200.000,24
246,Tigre,9,185,71,71,68,3.500.000,9
247,Talleres,9,389,71,71,67,5.000.000,9
248,Zulte-Waregem,13,319,71,71,67,3.000.000,12
249,CD Lugo,18,122,71,70,69,1.600.000,1
250,Reading,19,610,71,69,70,5.500.000,3
251,Sint-Truiden,13,102,71,69,70,1.800.000,12
252,Perugia,26,290,71,69,68,5.000.000,2
253,Querétaro,12,177,71,66,68,4.900.000,11
254,Sport Recife,14,223,70,71,71,2.500.000,13
255,Rosenborg BK,30,299,70,71,70,2.300.000,25
256,FC Midtjylland,27,225,70,70,71,2.900.000,22
257,GD Chaves,6,386,70,70,70,1.000.000,6
258,Atl. Nacional,22,282,70,70,69,9.000.000,19
259,Hull City,19,137,70,70,68,7.000.000,3
260,Ind. Santa Fe,22,317,70,70,67,7.000.000,19
261,Estudiantes,9,309,70,69,71,5.000.000,9
262,Uni. de Chile,23,147,70,68,71,10.000.000,20
263,Philadelphia U.,21,195,69,74,68,5.000.000,18
264,Toronto FC,21,234,69,72,70,5.000.000,Canada
265,Santa Clara,6,306,69,71,71,825.000,6
266,Atlético Tucumán,9,437,69,71,70,2.000.000,9
267,Akhisarspor,8,203,69,71,69,2.800.000,8
268,CD Tenerife,18,149,69,71,69,2.000.000,1
269,FC Ingolstadt,11,119,69,71,68,4.500.000,4
270,Atl. Paranaense,14,276,69,70,70,2.100.000,13
271,SV Darmstadt,11,34,69,70,68,3.300.000,4
272,MKE Ankaragücü,8,46,69,69,71,2.800.000,8
273,AD Alcorcón,18,100,69,69,71,1.600.000,1
274,R. Zaragoza,18,124,69,69,69,2.700.000,1
275,Marítimo,6,306,69,68,70,1.500.000,6
276,Paraná,14,270,68,71,70,825.000,13
277,Atlas,12,186,64,71,68,6.500.000,11
278,Shanghai SIPG,24,461,75,69,65,24.000.000,21
279,Beijing Guoan,24,461,74,74,66,62.000.000,21
280,Legia Warszawa,31,353,74,70,68,7.500.000,26
281,Colorado Rapids,21,292,74,69,67,5.000.000,18
282,Indep. Medellín,22,258,73,65,69,5.000.000,19
283,Vissel Kobe,28,340,72,74,66,6.500.000,23
284,Al Shabab,15,162,72,71,66,3.000.000,14
285,AIK,29,480,71,72,67,2.500.000,24
286,Argentinos Jrs.,9,185,71,70,68,2.800.000,9
287,Antalyaspor,8,193,71,69,69,6.500.000,8
288,Houston Dynamo,21,323,71,69,68,5.000.000,18
289,Cosenza,26,348,71,69,67,3.600.000,2
290,Salerno,26,216,71,69,67,7.000.000,2
291,Urawa Red Diam.,28,340,71,68,68,8.000.000,23
292,Real Salt Lake,21,281,70,72,67,5.000.000,18
293,CD Numancia,18,109,70,70,69,2.000.000,1
294,Arminia Bielefeld,11,310,70,70,68,2.300.000,4
295,Stade Brestois,25,121,70,69,70,3.200.000,5
296,Whitecaps FC,21,197,70,69,68,5.000.000,Canada
297,ADO Den Haag,7,23,70,68,69,5.500.000,7
298,Jeonbuk Hyundai,32,481,70,68,68,7.000.000,27
299,Molde FK,30,255,70,68,68,1.500.000,25
300,Godoy Cruz,9,437,70,67,68,5.000.000,9
301,Kaizer Chiefs,10,373,70,67,66,2.200.000,10
302,Vitoria Setúbal,6,220,69,70,70,900.000,6
303,1. FC Heidenheim,11,330,69,70,68,2.000.000,4
304,New England,21,195,69,70,68,5.000.000,18
305,sc Heerenveen,7,318,69,70,66,7.500.000,7
306,Funchal,6,275,69,69,70,2.100.000,6
307,Desportivo Aves,6,169,69,69,70,850.000,6
308,SJ Earthquakes,21,178,69,69,69,5.000.000,18
309,Gimnasia,9,261,69,69,69,3.200.000,9
310,Paderborn,11,294,69,69,69,650.000,4
311,Wigan Athletic,19,394,69,69,69,4.300.000,3
312,Monarcas Morelia,12,186,69,69,69,4.900.000,11
313,Millwall,19,30,69,69,69,2.800.000,3
314,QPR,19,77,69,69,69,3.800.000,3
315,Deportes Tolima,22,607,69,69,68,3.000.000,19
316,Crotone,26,216,69,69,68,5.500.000,2
317,Millonarios,22,260,69,69,68,7.000.000,19
318,FC Groningen,7,305,69,69,68,6.000.000,7
319,KV Cortrique,13,248,69,69,67,2.000.000,12
320,CD Tondela,6,257,69,68,69,825.000,6
321,Aldosivi,9,246,69,67,68,500.000,9
322,Unión,9,168,68,70,70,3.000.000,9
323,FC Dallas,21,288,68,69,69,5.000.000,18
324,SK Rapid Viena,16,387,68,69,69,5.000.000,15
325,Duisburg,11,140,68,69,68,800.000,4
326,Cremona,26,239,68,68,70,3.900.000,2
327,Deportivo Cali,22,453,68,68,69,7.000.000,19
328,Kiel,11,238,67,70,69,1.700.000,4
329,Pescara,26,16,67,70,69,6.000.000,2
