team_id,team_name,league_id,rival_team_id,attack,midfield,defence,transfer_budget,country_id
330,Sandhausen,11,479,67,69,70,1.500.000,4
331,KV Oostende,13,84,67,69,69,2.800.000,12
332,Newell's,9,189,67,69,67,4.000.000,9
333,Banfield,9,181,65,69,68,4.100.000,9
334,Shandong Luneng,24,202,76,66,67,14.500.000,21
335,Sagan Tosu,28,350,74,66,64,3.800.000,23
336,Dalian Yifang,24,561,71,70,63,22.500.000,21
337,Willem II,7,424,71,68,67,4.500.000,7
338,Veracruz,12,233,71,67,65,2.800.000,11
339,Suwon Samsung,32,450,71,67,64,5.000.000,27
340,Gamba Osaka,28,291,71,66,67,5.000.000,23
341,RCD Mallorca,18,32,70,70,67,2.300.000,1
342,UD Almería,18,141,70,69,67,3.500.000,1
343,Heracles Almelo,7,345,70,69,66,4.100.000,7
344,BB Erzurumspor,8,191,70,69,66,1.700.000,8
345,PEC Zwolle,7,343,70,68,67,5.500.000,7
346,Ascoli,26,329,70,68,67,3.900.000,2
347,Sunderland,33,58,70,68,67,15.000.000,3
348,Lecce,26,361,70,67,69,7.500.000,2
349,Excel Mouscron,13,319,70,67,66,1.900.000,12
350,Kashima Antlers,28,466,70,67,66,5.500.000,23
351,Orlando City,21,242,69,71,65,5.000.000,18
352,Ulsan Hyundai,32,489,69,69,67,4.200.000,27
353,Lech Poznań,31,280,69,69,67,5.500.000,26
354,Blackburn,19,57,69,68,69,3.900.000,3
355,Extremadura UD,18,379,69,68,68,1.300.000,1
356,LASK Linz,16,108,69,68,68,3.200.000,15
357,FC Lorient,25,80,69,68,68,5.500.000,5
358,Lechia Gdańsk,31,435,69,68,67,4.800.000,26
359,Círculo Brujas,13,84,69,68,67,3.900.000,12
360,AJ Auxerre,25,152,69,68,67,4.700.000,5
361,Foggia,26,290,69,68,66,3.400.000,2
362,SSV Jahn,11,269,69,67,68,1.000.000,4
363,ES Troyes AC,25,115,69,67,68,5.500.000,5
364,Lobos,12,233,69,67,66,1.500.000,11
365,Sanf. Hiroshima,28,291,69,67,64,5.500.000,23
366,Rionegro Águilas,22,592,69,66,69,2.000.000,19
367,Al Wehda,15,187,68,71,66,2.300.000,14
368,Brøndby IF,27,225,68,70,67,2.800.000,22
369,París FC,25,6,68,69,68,3.700.000,5
370,Uni. Concepción,23,513,68,69,67,3.300.000,20
371,KAS Eupen,13,139,68,69,67,2.600.000,12
372,Kilmarnock,17,627,68,69,67,850.000,16
373,Orlando Pirates,10,301,68,69,66,2.500.000,10
374,Fortuna Sittard,7,427,68,69,65,3.100.000,7
375,Dynamo Dresden,11,391,68,68,69,2.000.000,4
376,Sport. Lokeren,13,420,68,68,68,2.400.000,12
377,Elche CF,18,67,68,68,68,1.700.000,1
378,Guangzhou R&F,24,202,68,68,67,10.000.000,21
379,CF Rayo,18,273,68,68,67,1.300.000,1
380,Nàstic,18,633,68,67,69,1.800.000,1
381,Padova,26,211,68,67,68,7.000.000,2
382,RC Lens,25,74,68,67,68,8.500.000,5
383,Fürth,11,151,68,66,69,1.900.000,4
384,Cittadella,26,211,67,69,68,2.700.000,2
385,Necaxa,12,212,67,69,68,5.500.000,11
386,CD Feirense,6,257,67,69,68,800.000,6
387,Austria Viena,16,324,67,69,68,4.700.000,15
388,Aberdeen,17,128,67,69,68,2.500.000,16
389,Belgrano,9,247,67,69,66,4.200.000,9
390,La Spezia,26,103,67,68,67,5.500.000,2
391,Erzgebirge Aue,11,375,67,68,67,1.600.000,4
392,Magdeburg,11,544,67,67,68,800.000,4
393,Ipswich Town,19,145,67,66,68,3.000.000,3
394,Bolton,19,311,65,68,68,2.300.000,3
395,Patronato,9,322,65,68,67,1.700.000,9
396,FC Sion,20,129,65,68,65,6.000.000,17
397,Ceará SC,14,223,64,69,69,725.000,13
398,Once Caldas,22,474,62,68,69,3.300.000,19
399,Jiangsu Suning,24,461,79,65,67,31.000.000,21
400,Jagiellonia,31,280,71,68,65,3.700.000,26
401,Hebei CFFC,24,491,71,66,64,22.500.000,21
402,La Equidad,22,550,70,68,65,2.000.000,19
403,Hearts,17,408,70,67,67,1.600.000,16
404,Hammarby,29,480,70,67,65,1.800.000,24
405,Perth Glory,34,494,70,66,66,2.000.000,28
406,FC Tokyo,28,240,69,67,67,6.500.000,23
407,AC Ajaccio,25,35,69,67,67,2.600.000,5
408,Hibernian,17,403,69,67,65,1.200.000,16
409,Unión La Calera,23,641,69,65,66,1.500.000,20
410,Everton de Viña,23,641,69,63,65,2.000.000,20
411,Sydney FC,34,492,68,70,66,2.000.000,28
412,Melb. Victory,34,411,68,70,65,2.000.000,28
413,Venezia,26,211,68,68,68,8.000.000,2
414,Valenciennes FC,25,74,68,68,67,3.300.000,5
415,IFK Norrköping,29,566,68,68,66,950.000,24
416,Clermont Foot,25,71,68,68,65,2.700.000,5
417,Luton Town,33,52,68,67,68,900.000,3
418,Le Havre AC,25,176,68,67,68,4.200.000,5
419,CD Antofagasta,23,515,68,67,66,2.300.000,20
420,Waasl. Beveren,13,376,68,67,66,1.800.000,12
421,Yokohama F. M.,28,240,68,67,65,3.400.000,23
422,Cerezo Osaka,28,340,68,67,65,4.500.000,23
423,BK Häcken,29,540,68,67,65,750.000,24
424,NAC Breda,7,337,68,66,66,4.700.000,7
425,KFC Uerdingen,35,581,68,65,67,1.300.000,4
426,Al Taawoun,15,463,67,70,63,2.100.000,14
427,VVV-Venlo,7,374,67,69,66,2.900.000,7
428,SK Brann,30,478,67,68,69,1.200.000,25
429,Rotherham Utd,19,219,67,68,67,2.300.000,3
430,Ettifaq FC,15,451,67,68,65,2.000.000,14
431,AS Nancy,25,209,67,67,67,3.700.000,5
432,Nagoya Grampus,28,466,67,67,66,4.100.000,23
433,Jeju United,32,481,67,67,66,1.800.000,27
434,FC Sochaux,25,431,67,67,66,4.100.000,5
435,Pogoń Szczecin,31,353,67,67,63,2.100.000,26
436,SK Sturm Graz,16,324,67,66,70,5.000.000,15
437,San Martín,9,300,67,66,67,1.500.000,9
438,Barnsley,33,163,67,66,67,1.200.000,3
439,Charlton Athl.,33,313,67,66,67,2.100.000,3
440,Odense BK,27,368,67,65,67,900.000,22
441,Grasshopper,20,129,66,69,61,4.500.000,17
442,Carpi,26,82,66,68,67,4.700.000,2
443,Excelsior,7,79,66,68,67,2.600.000,7
444,Livorno,26,390,66,68,67,4.100.000,2
445,Córdoba CF,18,214,66,68,66,2.200.000,1
446,At. Bucaramanga,22,477,65,69,64,1.200.000,19
447,SM Tucumán,9,266,65,68,65,500.000,9
448,CD Palestino,23,585,65,68,65,2.400.000,20
449,FC Zürich,20,441,65,68,65,3.000.000,17
450,FC Seoul,32,339,65,66,65,4.600.000,27
451,Al Qadisiyah,15,430,64,67,66,2.000.000,14
452,CD O'Higgins,23,513,63,66,67,3.900.000,20
453,América de Cali,22,327,71,66,66,2.200.000,19
454,Aalborg BK,27,472,70,65,66,900.000,22
455,Shimizu S-Pulse,28,466,70,65,65,2.700.000,23
456,FC Lugano,20,396,70,65,65,1.500.000,17
457,Cham. Niortais,25,118,70,65,65,2.900.000,5
458,Grenoble Foot,25,27,69,66,67,2.900.000,5
459,Melbourne City,34,412,69,65,66,2.000.000,28
460,Ś. Wrocław,31,280,69,65,63,2.200.000,26
461,Shanghái Shenhua,24,279,68,68,63,27.000.000,21
462,Al Faisaly,15,557,68,67,65,2.300.000,14
463,Al Raed,15,426,68,67,63,1.800.000,14
464,Al Fayha,15,532,68,65,65,2.100.000,14
465,Unión Española,23,585,68,65,65,2.600.000,20
466,Júbilo Iwata,28,350,68,65,63,3.000.000,23
467,Motherwell,17,627,67,67,65,900.000,16
468,Portsmouth,33,76,67,66,66,1.200.000,3
469,De Graafschap,7,165,67,66,65,3.500.000,7
470,SV Wehen,35,90,67,65,67,675.000,4
471,H.C. Sapporo,28,582,67,65,65,2.900.000,23
472,Aarhus GF,27,368,67,65,65,650.000,22
473,FC Luzern,20,129,67,65,64,3.300.000,17
474,Deportivo Pasto,22,398,66,67,65,2.000.000,19
475,Piast Gliwice,31,493,66,66,68,2.500.000,26
476,FC Nordsjælland,27,225,66,66,67,950.000,22
477,Al. Petrolera,22,446,66,66,66,1.300.000,19
478,Vålerenga Fotball,30,609,66,66,66,1.300.000,25
479,Karlsruher SC,35,75,66,65,68,800.000,4
480,Djurgårdens IF,29,285,66,65,68,1.700.000,24
481,Jeonnam Dragons,32,298,65,68,65,3.300.000,27
482,FC Emmen,7,318,65,66,66,2.700.000,7
483,Gangwon FC,32,489,65,65,63,2.600.000,27
484,GFC Ajaccio,25,407,64,67,66,2.200.000,5
485,Östersunds FK,29,520,64,67,65,900.000,24
486,VfL Osnabrück,35,587,64,66,66,525.000,4
487,Oxford Utd,33,610,64,66,63,1.000.000,3
488,Scunthorpe Utd,33,497,63,67,65,900.000,3
489,Pohang Steelers,32,352,63,67,65,3.300.000,27
490,Brisbane Roar,34,411,55,67,63,2.000.000,28
491,Tianjin TEDA,24,279,73,61,63,17.000.000,21
492,Wanderers,34,411,69,65,63,2.000.000,28
493,Górnik Zabrze,31,280,69,65,63,2.100.000,26
494,Well. Phoenix,34,405,69,64,65,2.000.000,28
495,Kashiwa Reysol,28,350,69,64,62,5.000.000,23
496,Strømsgodset IF,30,255,68,65,66,1.100.000,25
497,Doncaster Rovers,33,429,67,66,64,750.000,3
498,Vejle Boldklub,27,256,67,66,63,650.000,22
499,SV Meppen,35,486,67,65,64,525.000,4
500,LB Châteauroux,25,534,67,65,64,2.300.000,5
501,Innsbruck,16,108,67,65,63,1.000.000,15
502,Wisła Płock,31,280,67,65,62,2.300.000,26
503,Ohod Club,15,557,67,64,64,1.600.000,14
504,Unterhaching,35,542,67,64,64,575.000,4
505,Tianjin Quanjian,24,491,67,63,63,24.000.000,21
506,Curicó Unido,23,452,67,63,63,1.800.000,20
507,Daegu FC,32,489,67,63,60,1.600.000,27
508,Gyeongnam FC,32,481,67,62,63,2.900.000,27
509,Peterborough,33,518,66,66,65,1.100.000,3
510,Cracovia,31,547,66,66,64,4.200.000,26
511,IF Elfsborg,29,540,66,66,64,1.200.000,24
512,Wolfsberger AC,16,436,66,65,65,625.000,15
513,CD Huachipato,23,370,66,65,65,3.500.000,20
514,Kaiserslautern,35,90,66,65,65,750.000,4
515,Depor. Iquique,23,419,66,65,64,1.600.000,20
516,Braunschweig,35,111,66,65,64,900.000,4
517,Miedź Legnica,31,527,66,65,63,1.400.000,26
518,MK Dons,36,509,66,64,64,1.300.000,3
519,St. Johnstone,17,563,65,66,65,950.000,16
520,GIF Sundsvall,29,485,65,66,63,650.000,24
521,FC St. Gallen,20,441,65,66,62,3.700.000,17
522,Mansfield Town,36,608,65,65,65,750.000,3
523,Shrewsbury Town,33,588,65,65,65,600.000,3
524,Jaguares,22,146,65,65,64,1.400.000,19
525,Red Star FC,25,369,65,65,64,2.900.000,5
526,Arka Gdynia,31,358,65,65,64,2.600.000,26
527,Zagłębie Lubin,31,460,65,65,64,3.700.000,26
528,Odds BK,30,496,65,64,67,800.000,25
529,Hansa Rostock,35,375,65,64,66,650.000,4
530,Admira Wacker,16,533,65,64,65,2.800.000,15
531,SCR Altach,16,108,65,64,65,1.800.000,15
532,Al Fateh,15,451,65,64,64,2.300.000,14
533,SV Mattersburg,16,530,65,64,64,2.200.000,15
534,US Orléans,25,500,64,66,65,2.600.000,5
535,Fleetwood Town,33,568,64,66,64,950.000,3
536,Bradford City,33,429,64,66,63,1.400.000,3
537,Lincoln City,36,623,64,65,66,800.000,3
538,Würzburg. Kickers,35,151,64,65,65,725.000,4
539,Plymouth Argyle,33,604,64,65,64,850.000,3
540,IFK Göteborg,29,285,64,65,64,950.000,24
541,Southend Utd,33,576,64,65,63,700.000,3
542,VfR Aalen,35,303,63,66,64,500.000,4
543,Al Hazem,15,463,63,66,63,1.000.000,14
544,Hallescher FC,35,392,63,65,65,550.000,4
545,Randers FC,27,472,63,65,65,700.000,22
546,Adelaide United,34,412,62,66,64,2.000.000,28
547,Wisła Kraków,31,510,62,65,66,2.800.000,26
548,AS Béziers,25,120,62,64,65,2.100.000,5
549,Sarpsborg 08 FF,30,611,60,65,65,900.000,25
550,Patriotas,22,402,57,63,64,1.600.000,19
551,Chongqing SWM,24,401,71,65,59,9.500.000,21
552,FC Thun,20,182,70,65,61,3.600.000,17
553,Henan Jianye,24,279,70,61,62,14.000.000,21
554,Dundalk,37,630,69,65,63,900.000,29
555,Burton Albion,33,204,68,64,65,800.000,3
556,Korona Kielce,31,547,68,64,63,1.600.000,26
557,Al Batin,15,462,68,63,64,1.300.000,14
558,Stabæk Fotball,30,478,67,63,63,500.000,25
559,Newcastle Jets,34,612,66,66,63,2.000.000,28
560,Gillingham,33,610,66,64,64,600.000,3
561,Beijing Renhe,24,279,66,64,62,3.000.000,21
562,Neuchâtel Xamax,20,396,66,64,62,1.700.000,17
563,Dundee FC,17,519,66,63,64,750.000,16
564,Incheon United,32,450,66,61,64,1.700.000,27
565,Guizhou Hengfeng,24,639,66,58,64,11.500.000,21
566,Örebro SK,29,415,65,65,62,800.000,24
567,Bury,36,590,65,64,63,1.100.000,3
568,Blackpool,33,244,65,64,63,650.000,3
569,Kristiansund,30,299,65,63,64,500.000,25
570,SønderjyskE,27,591,65,63,62,650.000,22
571,Kalmar FF,29,635,64,67,63,700.000,24
572,Bristol Rovers,33,235,64,65,63,1.000.000,3
573,Wycombe,33,576,64,64,65,700.000,3
574,Livingston,17,408,64,64,65,650.000,16
575,Sportfreunde Lotte,35,486,64,64,64,550.000,4
576,Colchester Utd,36,541,64,64,64,750.000,3
577,IK Sirius,29,285,64,64,63,650.000,24
578,SKN St. Pölten,16,530,64,63,65,2.700.000,15
579,Vendsyssel FF,27,597,64,63,65,500.000,22
580,1860 Munich,35,504,64,63,64,1.000.000,4
581,Fort. Colonia,35,68,64,63,63,500.000,4
582,Vegalta Sendai,28,471,64,62,62,3.300.000,23
583,Shonan Bellmare,28,421,64,61,64,2.600.000,23
584,Esbjerg fB,27,570,63,67,64,500.000,22
585,Audax Italiano,23,448,63,65,65,3.800.000,20
586,Coventry City,33,39,63,65,64,900.000,3
587,Preußen Münster,35,294,63,65,64,550.000,4
588,Walsall,33,523,63,65,63,600.000,3
589,FSV Zwickau,35,544,62,65,65,500.000,4
590,Rochdale,33,567,62,65,64,650.000,3
591,AC Horsens,27,472,62,65,64,825.000,22
592,Envigado,22,366,62,65,62,1.800.000,19
593,Deportes Temuco,23,513,60,64,63,1.500.000,20
594,Accrington,33,645,68,63,63,500.000,3
595,S. Großaspach,35,542,65,63,64,600.000,4
596,Carl Zeiss Jena,35,589,65,62,63,500.000,4
597,Hobro IK,27,545,64,65,63,550.000,22
598,Energie Cottbus,35,375,64,64,63,500.000,4
599,Forest Green,36,629,64,63,64,750.000,3
600,Z. Sosnowiec,31,475,64,63,62,550.000,26
601,TSV Hartberg,16,436,64,63,62,1.500.000,15
602,AFC Wimbledon,33,518,64,63,61,700.000,3
603,Northampton Town,36,509,64,62,64,750.000,3
604,Exeter City,36,539,64,62,63,600.000,3
605,Tranmere Rovers,36,567,64,62,61,600.000,3
606,Sandefjord,30,558,63,63,63,550.000,25
607,Atlético Huila,22,315,63,63,61,1.700.000,19
608,Notts County,36,157,63,63,61,1.000.000,3
609,Lillestrøm SK,30,478,62,64,64,1.200.000,25
610,Swindon Town,36,487,62,64,61,700.000,3
611,FK Haugesund,30,428,62,63,64,600.000,25
612,Central Coast,34,559,62,63,61,2.000.000,28
613,Oldham Athletic,36,590,62,63,60,650.000,3
614,HJK Helsinki,10,192,62,62,65,600.000,10
615,Tromsø IL,30,255,60,64,62,800.000,25
616,Sangju Sangmu,32,489,60,63,63,2.800.000,27
617,Carlisle Utd,36,244,57,62,64,700.000,3
618,Port Vale,36,161,64,62,60,800.000,3
619,Crawley Town,36,602,64,61,60,600.000,3
620,IK Start,30,528,63,62,62,850.000,25
621,St. Mirren,17,372,63,62,61,700.000,16
622,V-Varen Nagasaki,28,422,63,60,64,3.200.000,23
623,Grimsby Town,36,488,63,60,62,625.000,3
624,Boyacá Chicó,22,550,62,62,63,800.000,19
625,FK Bodø/Glimt,30,615,62,62,63,650.000,25
626,Newport County,36,134,62,62,62,625.000,3
627,Hamilton,17,467,62,61,62,500.000,16
628,Stevenage,36,417,62,61,61,600.000,3
629,Cheltenham Town,36,610,61,63,62,600.000,3
630,Shamrock Rovers,37,647,61,63,62,725.000,29
631,Ranheim Fotball,30,255,61,62,62,1.600.000,25
632,Cork City,37,650,65,62,61,850.000,29
633,CF Reus,18,380,62,61,61,1.500.000,1
634,Cambridge Utd,36,509,61,62,60,700.000,3
635,Trelleborgs FF,29,245,61,61,61,550.000,24
636,St. Pats,37,630,61,61,61,525.000,29
637,Yeovil Town,36,235,61,61,61,600.000,3
638,Macclesfield,36,590,61,61,60,550.000,3
639,Changchun Yatai,24,279,55,61,63,5.500.000,21
640,Leones,22,366,65,59,60,500.000,19
641,San Luis,23,409,63,63,57,1.600.000,20
642,Brommapojkarna,29,480,61,61,60,500.000,24
643,Crewe Alexandra,36,618,61,60,60,600.000,3
644,Dalkurd FF,29,577,60,59,59,700.000,24
645,Morecambe,36,594,58,60,58,500.000,3
646,Waterford FC,37,632,61,59,58,700.000,29
647,Bohemian FC,37,630,59,58,59,550.000,29
648,Derry City,37,649,52,57,57,625.000,29
649,Sligo Rovers,37,648,58,57,58,600.000,29
650,Limerick,37,632,57,55,55,525.000,29
651,Bray Wanderers,37,630,53,56,54,500.000,29
652,Agentes Libres,38,14,0,0,0,500.000,10
